,order_id,date
14213,17670,2016-10-28 00:00:00
14214,17671,2016-10-28 00:00:00
14215,17673,2016-10-28 00:00:00
14216,17674,2016-10-28 00:00:00
14217,17675,2016-10-28 00:00:00
14218,17676,2016-10-28 00:00:00
14219,17677,2016-10-28 00:00:00
14220,17678,2016-10-28 00:00:00
14221,17681,2016-10-28 00:00:00
14222,17682,2016-10-28 21:18:34
14223,17683,2016-10-28 00:00:00
14224,17685,2016-10-28 00:00:00
14225,17686,2016-10-28 21:50:27
14226,17687,2016-10-28 00:00:00
14227,17688,2016-10-28 23:00:00
14228,17689,2016-10-29 00:00:00
14229,17690,2016-10-28 23:00:00
14230,17691,2016-10-28 23:00:00
14231,17692,2016-10-29 00:00:00
14232,17693,2016-10-29 00:00:00
14233,17694,2016-10-29 12:49:54
14234,17695,2016-10-29 00:00:00
14235,17696,2016-10-29 00:00:00
14236,17697,2016-10-29 00:00:00
14237,17698,2016-10-29 00:00:00
14238,17699,2016-10-29 00:00:00
14239,17701,2016-10-29 00:00:00
14240,17702,2016-10-29 00:00:00
14241,17703,2016-10-28 23:00:00
14242,17704,2016-10-29 13:38:44
14243,17706,2016-10-29 00:00:00
14244,17707,2016-10-29 00:00:00
14245,17708,2016-10-29 00:00:00
14246,17709,2016-10-29 14:02:17
14247,17710,2016-10-29 00:00:00
14248,17711,2016-10-29 14:48:11
14249,17712,2016-10-29 00:00:00
14250,17713,2016-10-29 00:00:00
14251,17715,2016-10-29 00:00:00
14252,17716,2016-10-29 00:00:00
14253,17717,2016-10-29 00:00:00
14254,17718,2016-10-29 16:20:49
14255,17719,2016-10-29 16:31:19
14256,17721,2016-10-29 00:00:00
14257,17722,2016-10-28 23:00:00
14258,17725,2016-10-29 17:19:56
14259,17726,2016-10-29 00:00:00
14260,17727,2016-10-29 00:00:00
14261,17728,2016-10-28 23:00:00
14262,17729,2016-10-29 17:47:28
14263,17730,2016-10-29 00:00:00
14264,17731,2016-10-29 00:00:00
14265,17733,2016-10-28 23:00:00
14266,17734,2016-10-28 23:00:00
14267,17735,2016-10-29 00:00:00
14268,17736,2016-10-29 00:00:00
14269,17738,2016-10-29 00:00:00
14270,17740,2016-10-29 20:19:54
14271,17741,2016-10-29 00:00:00
14272,17742,2016-10-29 00:00:00
14273,17743,2016-10-29 00:00:00
14274,17744,2016-10-28 23:00:00
14275,17745,2016-10-29 00:00:00
14276,17746,2016-10-29 22:45:29
14277,17747,2016-10-30 00:00:00
14278,17748,2016-10-30 00:00:00
14279,17749,2016-10-30 00:00:00
14280,17750,2016-10-30 11:45:40
14281,17751,2016-10-30 00:00:00
14282,17753,2016-10-30 00:00:00
14283,17755,2016-10-30 12:20:21
14284,17756,2016-10-29 23:00:00
14285,17758,2016-10-30 00:00:00
14286,17759,2016-10-30 00:00:00
14287,17760,2016-10-30 00:00:00
14288,17761,2016-10-30 00:00:00
14289,17762,2016-10-30 00:00:00
14290,17763,2016-10-30 00:00:00
14291,17766,2016-10-30 00:00:00
14292,17768,2016-10-30 00:00:00
14293,17769,2016-10-30 00:00:00
14294,17770,2016-10-30 13:48:00
14295,17771,2016-10-30 00:00:00
14296,17774,2016-10-30 15:01:40
14297,17775,2016-10-30 00:00:00
14298,17776,2016-10-30 15:47:01
14299,17777,2016-10-30 00:00:00
14300,17778,2016-10-30 15:56:08
14301,17779,2016-10-30 00:00:00
14302,17781,2016-10-30 00:00:00
14303,17782,2016-10-30 00:00:00
14304,17783,2016-10-30 00:00:00
14305,17784,2016-10-30 00:00:00
14306,17785,2016-10-30 00:00:00
14307,17786,2016-10-30 00:00:00
14308,17787,2016-10-30 00:00:00
14309,17788,2016-10-30 00:00:00
14310,17789,2016-10-30 00:00:00
14311,17792,2016-10-30 00:00:00
14312,17793,2016-10-30 00:00:00
14313,17794,2016-10-30 00:00:00
14314,17795,2016-10-30 00:00:00
14315,17796,2016-10-30 00:00:00
14316,17797,2016-10-30 00:00:00
14317,17798,2016-10-30 00:00:00
14318,17800,2016-10-30 00:00:00
14319,17801,2016-10-30 00:00:00
14320,17802,2016-10-29 23:00:00
14321,17804,2016-10-30 00:00:00
14322,17806,2016-10-30 22:16:38
14323,17808,2016-10-30 00:00:00
14324,17810,2016-10-31 00:00:00
14325,17811,2016-10-31 00:00:00
14326,17812,2016-10-31 00:00:00
14327,17813,2016-10-31 00:00:00
14328,17815,2016-10-31 13:10:35
14329,17816,2016-10-31 00:00:00
14330,17817,2016-10-31 00:00:00
14331,17818,2016-10-31 00:00:00
14332,17819,2016-10-31 00:00:00
14333,17820,2016-10-31 00:00:00
14334,17821,2016-10-31 00:00:00
14335,17822,2016-10-31 00:00:00
14336,17823,2016-10-31 00:00:00
14337,17824,2016-10-31 00:00:00
14338,17825,2016-10-31 00:00:00
14339,17826,2016-10-31 15:32:37
14340,17827,2016-10-31 00:00:00
14341,17828,2016-10-31 15:47:50
14342,17829,2016-10-31 00:00:00
14343,17832,2016-10-31 00:00:00
14344,17833,2016-10-31 00:00:00
14345,17837,2016-10-31 00:00:00
14346,17839,2016-10-31 00:00:00
14347,17840,2016-10-31 00:00:00
14348,17844,2016-10-31 18:29:33
14349,17846,2016-10-31 00:00:00
14350,17848,2016-10-31 00:00:00
14351,17849,2016-10-31 00:00:00
14352,17850,2016-10-31 00:00:00
14353,17851,2016-10-31 00:00:00
14354,17852,2016-10-31 00:00:00
14355,17853,2016-10-31 00:00:00
14356,17854,2016-10-31 00:00:00
14357,17855,2016-10-31 00:00:00
14358,17856,2016-10-31 19:45:19
14359,17857,2016-10-31 00:00:00
14360,17858,2016-10-31 00:00:00
14361,17859,2016-10-31 00:00:00
14362,17860,2016-10-31 00:00:00
14363,17861,2016-10-31 00:00:00
14364,17862,2016-10-31 00:00:00
14365,17865,2016-10-31 00:00:00
14366,17867,2016-10-31 00:00:00
14367,17868,2016-10-31 00:00:00
14368,17869,2016-10-31 00:00:00
14369,17870,2016-10-31 00:00:00
14370,17871,2016-10-31 00:00:00
14371,17872,2016-10-31 21:45:19
14372,17874,2016-10-31 00:00:00
14373,17875,2016-10-31 00:00:00
14374,17878,2016-10-31 00:00:00
14375,17879,2016-01-11 11:40:19
14376,17881,2016-01-11 12:23:50
14377,17883,2016-11-01 00:00:00
14378,17884,2016-11-01 00:00:00
14379,17885,2016-11-01 00:00:00
14380,17886,2016-11-01 00:00:00
14381,17888,2016-11-01 00:00:00
14382,17889,2016-11-01 00:00:00
14383,17891,2016-11-01 00:00:00
14384,17892,2016-11-01 00:00:00
14385,17896,2016-11-01 00:00:00
14386,17897,2016-01-11 15:23:34
14387,17898,2016-11-01 00:00:00
14388,17899,2016-01-11 16:00:55
14389,17901,2016-11-01 00:00:00
14390,17902,2016-11-01 00:00:00
14391,17904,2016-11-01 00:00:00
14392,17905,2016-11-01 00:00:00
14393,17906,2016-11-01 00:00:00
14394,17907,2016-11-01 00:00:00
14395,17908,2016-11-01 00:00:00
14396,17909,2016-11-01 00:00:00
14397,17910,2016-11-01 00:00:00
14398,17912,2016-11-01 00:00:00
14399,17913,2016-11-01 00:00:00
14400,17914,2016-11-01 00:00:00
14401,17915,2016-11-01 00:00:00
14402,17916,2016-01-11 18:35:58
14403,17917,2016-01-11 18:36:20
14404,17918,2016-11-01 00:00:00
14405,17919,2016-11-01 00:00:00
14406,17920,2016-11-01 00:00:00
14407,17921,2016-11-01 00:00:00
14408,17922,2016-01-11 19:23:23
14409,17923,2016-11-01 00:00:00
14410,17924,2016-11-01 00:00:00
14411,17925,2016-11-01 00:00:00
14412,17926,2016-11-01 00:00:00
14413,17928,2016-11-01 00:00:00
14414,17929,2016-01-11 21:38:16
14415,17930,2016-11-01 00:00:00
14416,17931,2016-11-01 00:00:00
14417,17932,2016-11-01 00:00:00
14418,17933,2016-11-01 00:00:00
14419,17934,2016-11-02 00:00:00
14420,17935,2016-02-11 11:42:23
14421,17936,2016-11-02 00:00:00
14422,17937,2016-11-02 00:00:00
14423,17938,2016-11-02 00:00:00
14424,17939,2016-11-02 00:00:00
14425,17940,2016-11-02 00:00:00
14426,17941,2016-11-02 00:00:00
14427,17943,2016-02-11 12:21:13
14428,17944,2016-11-02 00:00:00
14429,17945,2016-02-11 12:31:31
14430,17946,2016-11-02 00:00:00
14431,17947,2016-11-02 00:00:00
14432,17948,2016-11-02 00:00:00
14433,17949,2016-11-02 00:00:00
14434,17950,2016-11-02 00:00:00
14435,17952,2016-02-11 13:28:54
14436,17953,2016-11-02 00:00:00
14437,17954,2016-11-02 00:00:00
14438,17956,2016-11-02 00:00:00
14439,17957,2016-11-02 00:00:00
14440,17958,2016-11-02 00:00:00
14441,17959,2016-11-02 00:00:00
14442,17961,2016-11-02 00:00:00
14443,17962,2016-11-02 00:00:00
14444,17963,2016-11-02 00:00:00
14445,17965,2016-11-02 00:00:00
14446,17966,2016-11-02 00:00:00
14447,17967,2016-11-02 00:00:00
14448,17968,2016-11-02 00:00:00
14449,17969,2016-11-02 00:00:00
14450,17970,2016-11-02 00:00:00
14451,17971,2016-11-02 00:00:00
14452,17972,2016-11-02 00:00:00
14453,17973,2016-11-02 00:00:00
14454,17976,2016-11-02 00:00:00
14455,17977,2016-11-02 00:00:00
14456,17979,2016-02-11 18:22:50
14457,17980,2016-02-11 18:31:40
14458,17982,2016-11-02 00:00:00
14459,17983,2016-11-02 00:00:00
14460,17984,2016-11-02 00:00:00
14461,17985,2016-02-11 21:37:59
14462,17986,2016-11-02 00:00:00
14463,17987,2016-11-02 00:00:00
14464,17988,2016-11-02 00:00:00
14465,17989,2016-11-02 00:00:00
14466,17990,2016-11-03 00:00:00
14467,17992,2016-11-03 00:00:00
14468,17993,2016-11-03 00:00:00
14469,17994,2016-11-03 00:00:00
14470,17995,2016-11-03 00:00:00
14471,17997,2016-11-03 00:00:00
14472,17998,2016-11-03 00:00:00
14473,17999,2016-11-03 00:00:00
14474,18001,2016-11-03 00:00:00
14475,18002,2016-11-03 00:00:00
14476,18003,2016-11-03 00:00:00
14477,18004,2016-11-03 00:00:00
14478,18005,2016-11-03 00:00:00
14479,18006,2016-11-03 00:00:00
14480,18007,2016-11-03 00:00:00
14481,18009,2016-03-11 16:00:16
14482,18011,2016-11-03 00:00:00
14483,18013,2016-11-03 00:00:00
14484,18014,2016-11-03 00:00:00
14485,18018,2016-03-11 17:11:54
14486,18020,2016-11-03 00:00:00
14487,18023,2016-11-03 00:00:00
14488,18024,2016-11-03 00:00:00
14489,18025,2016-11-03 00:00:00
14490,18026,2016-11-03 00:00:00
14491,18027,2016-11-03 00:00:00
14492,18028,2016-11-03 00:00:00
14493,18029,2016-11-03 00:00:00
14494,18030,2016-11-03 00:00:00
14495,18031,2016-11-03 00:00:00
14496,18032,2016-11-03 00:00:00
14497,18033,2016-11-03 00:00:00
14498,18036,2016-11-03 00:00:00
14499,18037,2016-11-03 00:00:00
14500,18038,2016-11-03 00:00:00
14501,18039,2016-11-04 00:00:00
14502,18040,2016-11-04 00:00:00
14503,18041,2016-04-11 11:41:39
14504,18042,2016-04-11 12:02:55
14505,18043,2016-11-04 00:00:00
14506,18044,2016-04-11 12:22:24
14507,18046,2016-11-04 00:00:00
14508,18048,2016-11-04 00:00:00
14509,18049,2016-11-04 00:00:00
14510,18050,2016-11-04 00:00:00
14511,18051,2016-11-04 00:00:00
14512,18052,2016-11-04 00:00:00
14513,18053,2016-04-11 13:48:27
14514,18054,2016-11-04 00:00:00
14515,18055,2016-04-11 14:05:32
14516,18056,2016-11-04 00:00:00
14517,18057,2016-11-04 00:00:00
14518,18058,2016-11-04 00:00:00
14519,18059,2016-11-04 00:00:00
14520,18060,2016-11-04 00:00:00
14521,18061,2016-11-04 00:00:00
14522,18062,2016-11-04 00:00:00
14523,18063,2016-04-11 17:22:24
14524,18066,2016-04-11 18:07:14
14525,18067,2016-11-04 00:00:00
14526,18068,2016-04-11 18:24:34
14527,18069,2016-11-04 00:00:00
14528,18070,2016-11-04 00:00:00
14529,18071,2016-11-04 00:00:00
14530,18072,2016-11-04 00:00:00
14531,18074,2016-11-04 00:00:00
14532,18075,2016-11-04 00:00:00
14533,18076,2016-11-04 00:00:00
14534,18077,2016-11-04 00:00:00
14535,18078,2016-11-04 00:00:00
14536,18079,2016-04-11 20:12:36
14537,18080,2016-04-11 20:22:06
14538,18081,2016-11-04 00:00:00
14539,18082,2016-11-04 00:00:00
14540,18083,2016-11-04 00:00:00
14541,18084,2016-11-04 00:00:00
14542,18085,2016-04-11 22:01:13
14543,18086,2016-11-04 00:00:00
14544,18087,2016-11-04 00:00:00
14545,18088,2016-11-05 00:00:00
14546,18090,2016-05-11 11:31:32
14547,18094,2016-11-05 00:00:00
14548,18095,2016-11-05 00:00:00
14549,18096,2016-05-11 12:15:40
14550,18097,2016-11-05 00:00:00
14551,18098,2016-11-05 00:00:00
14552,18099,2016-11-05 00:00:00
14553,18100,2016-11-05 00:00:00
14554,18101,2016-05-11 12:35:53
14555,18102,2016-11-05 00:00:00
14556,18103,2016-11-05 00:00:00
14557,18104,2016-11-05 00:00:00
14558,18105,2016-11-05 00:00:00
14559,18106,2016-05-11 13:03:43
14560,18107,2016-11-05 00:00:00
14561,18108,2016-11-05 00:00:00
14562,18109,2016-05-11 13:54:42
14563,18111,2016-11-05 00:00:00
14564,18112,2016-05-11 15:15:02
14565,18113,2016-11-05 00:00:00
14566,18114,2016-11-05 00:00:00
14567,18115,2016-11-05 00:00:00
14568,18116,2016-11-05 00:00:00
14569,18117,2016-11-05 00:00:00
14570,18118,2016-11-05 00:00:00
14571,18119,2016-05-11 15:29:54
14572,18120,2016-05-11 15:46:04
14573,18121,2016-11-05 00:00:00
14574,18122,2016-11-05 00:00:00
14575,18123,2016-05-11 16:26:09
14576,18124,2016-11-05 00:00:00
14577,18125,2016-11-05 00:00:00
14578,18126,2016-11-05 00:00:00
14579,18127,2016-11-05 00:00:00
14580,18128,2016-05-11 17:17:16
14581,18129,2016-11-05 00:00:00
14582,18130,2016-11-05 00:00:00
14583,18131,2016-11-05 00:00:00
14584,18132,2016-11-05 00:00:00
14585,18133,2016-05-11 19:39:49
14586,18134,2016-05-11 19:52:06
14587,18135,2016-11-05 00:00:00
14588,18136,2016-11-05 00:00:00
14589,18137,2016-11-05 00:00:00
14590,18138,2016-11-05 00:00:00
14591,18139,2016-11-05 00:00:00
14592,18140,2016-05-11 20:29:05
14593,18141,2016-11-05 00:00:00
14594,18142,2016-11-05 00:00:00
14595,18143,2016-05-11 21:08:11
14596,18144,2016-11-05 00:00:00
14597,18145,2016-11-05 00:00:00
14598,18146,2016-06-11 11:16:47
14599,18147,2016-11-06 00:00:00
14600,18148,2016-11-06 00:00:00
14601,18149,2016-11-06 00:00:00
14602,18150,2016-11-06 00:00:00
14603,18152,2016-06-11 11:54:13
14604,18153,2016-11-06 00:00:00
14605,18154,2016-11-06 00:00:00
14606,18155,2016-11-06 00:00:00
14607,18157,2016-11-06 00:00:00
14608,18159,2016-06-11 12:29:31
14609,18160,2016-11-06 00:00:00
14610,18161,2016-06-11 12:38:14
14611,18162,2016-11-06 00:00:00
14612,18163,2016-11-06 00:00:00
14613,18164,2016-11-06 00:00:00
14614,18168,2016-11-06 00:00:00
14615,18169,2016-11-06 00:00:00
14616,18170,2016-11-06 00:00:00
14617,18171,2016-11-06 00:00:00
14618,18172,2016-11-06 00:00:00
14619,18173,2016-11-06 00:00:00
14620,18174,2016-11-06 00:00:00
14621,18175,2016-11-06 00:00:00
14622,18179,2016-11-06 00:00:00
14623,18180,2016-06-11 16:39:11
14624,18181,2016-11-06 00:00:00
14625,18182,2016-11-06 00:00:00
14626,18184,2016-11-06 00:00:00
14627,18186,2016-11-06 00:00:00
14628,18187,2016-11-06 00:00:00
14629,18188,2016-11-06 00:00:00
14630,18190,2016-11-06 00:00:00
14631,18191,2016-11-06 00:00:00
14632,18192,2016-11-06 00:00:00
14633,18193,2016-11-06 00:00:00
14634,18194,2016-11-06 00:00:00
14635,18195,2016-06-11 18:35:16
14636,18196,2016-11-06 00:00:00
14637,18198,2016-11-06 00:00:00
14638,18200,2016-11-06 00:00:00
14639,18201,2016-06-11 20:12:39
14640,18202,2016-11-06 00:00:00
14641,18204,2016-11-06 00:00:00
14642,18208,2016-11-06 00:00:00
14643,18209,2016-11-06 00:00:00
14644,18210,2016-11-06 00:00:00
14645,18211,2016-11-06 00:00:00
14646,18212,2016-11-06 00:00:00
14647,18213,2016-11-06 00:00:00
14648,18215,2016-11-06 00:00:00
14649,18216,2016-11-06 00:00:00
14650,18217,2016-11-06 00:00:00
14651,18218,2016-06-11 22:59:20
14652,18220,2016-11-07 00:00:00
14653,18221,2016-11-07 00:00:00
14654,18222,2016-07-11 12:58:36
14655,18224,2016-11-07 00:00:00
14656,18225,2016-11-07 00:00:00
14657,18226,2016-11-07 00:00:00
14658,18228,2016-07-11 14:37:06
14659,18230,2016-07-11 15:01:58
14660,18231,2016-11-07 00:00:00
14661,18233,2016-11-07 00:00:00
14662,18234,2016-11-07 00:00:00
14663,18235,2016-11-07 00:00:00
14664,18236,2016-11-07 00:00:00
14665,18237,2016-11-07 00:00:00
14666,18238,2016-11-07 00:00:00
14667,18239,2016-11-07 00:00:00
14668,18240,2016-11-07 00:00:00
14669,18241,2016-11-07 00:00:00
14670,18242,2016-11-07 00:00:00
14671,18243,2016-07-11 16:57:40
14672,18244,2016-11-07 00:00:00
14673,18245,2016-11-07 00:00:00
14674,18246,2016-11-07 00:00:00
14675,18248,2016-11-07 00:00:00
14676,18250,2016-07-11 17:26:24
14677,18253,2016-07-11 17:47:14
14678,18254,2016-11-07 00:00:00
14679,18255,2016-11-07 00:00:00
14680,18257,2016-11-07 00:00:00
14681,18259,2016-11-07 00:00:00
14682,18261,2016-11-07 00:00:00
14683,18262,2016-07-11 18:38:43
14684,18263,2016-11-07 00:00:00
14685,18267,2016-07-11 19:38:12
14686,18269,2016-07-11 20:03:12
14687,18271,2016-11-07 00:00:00
14688,18272,2016-11-07 00:00:00
14689,18273,2016-07-11 20:31:03
14690,18274,2016-11-07 00:00:00
14691,18275,2016-11-07 00:00:00
14692,18276,2016-07-11 22:05:09
14693,18277,2016-11-07 00:00:00
14694,18278,2016-11-07 00:00:00
14695,18279,2016-11-07 00:00:00
14696,18280,2016-08-11 11:50:27
14697,18281,2016-11-08 00:00:00
14698,18282,2016-08-11 12:42:26
14699,18283,2016-11-08 00:00:00
14700,18284,2016-11-08 00:00:00
14701,18285,2016-11-08 00:00:00
14702,18286,2016-11-08 00:00:00
14703,18288,2016-11-08 00:00:00
14704,18289,2016-11-08 00:00:00
14705,18290,2016-11-08 00:00:00
14706,18293,2016-11-08 00:00:00
14707,18294,2016-11-08 00:00:00
14708,18295,2016-11-08 00:00:00
14709,18296,2016-11-08 00:00:00
14710,18297,2016-11-08 00:00:00
14711,18299,2016-08-11 16:13:46
14712,18300,2016-11-08 00:00:00
14713,18301,2016-11-08 00:00:00
14714,18302,2016-11-08 00:00:00
14715,18303,2016-11-08 00:00:00
14716,18304,2016-11-08 00:00:00
14717,18305,2016-11-08 00:00:00
14718,18307,2016-08-11 17:42:02
14719,18308,2016-11-08 00:00:00
14720,18310,2016-11-08 00:00:00
14721,18311,2016-08-11 18:01:04
14722,18312,2016-08-11 18:01:23
14723,18313,2016-11-08 00:00:00
14724,18314,2016-11-08 00:00:00
14725,18315,2016-11-08 00:00:00
14726,18316,2016-08-11 18:31:56
14727,18317,2016-11-08 00:00:00
14728,18318,2016-11-08 00:00:00
14729,18320,2016-08-11 18:56:26
14730,18322,2016-11-08 00:00:00
14731,18323,2016-11-08 00:00:00
14732,18324,2016-11-08 00:00:00
14733,18326,2016-11-08 00:00:00
14734,18328,2016-11-09 00:00:00
14735,18329,2016-11-09 00:00:00
14736,18331,2016-11-09 00:00:00
14737,18333,2016-09-11 12:06:33
14738,18335,2016-11-09 00:00:00
14739,18336,2016-11-09 00:00:00
14740,18337,2016-11-09 00:00:00
14741,18338,2016-09-11 12:37:16
14742,18340,2016-09-11 12:49:43
14743,18341,2016-11-09 00:00:00
14744,18342,2016-11-09 00:00:00
14745,18343,2016-11-09 00:00:00
14746,18344,2016-11-09 00:00:00
14747,18345,2016-11-09 00:00:00
14748,18346,2016-11-09 00:00:00
14749,18347,2016-11-09 00:00:00
14750,18349,2016-11-09 00:00:00
14751,18350,2016-11-09 00:00:00
14752,18351,2016-11-09 00:00:00
14753,18353,2016-11-09 00:00:00
14754,18354,2016-11-09 00:00:00
14755,18356,2016-11-09 00:00:00
14756,18357,2016-11-09 00:00:00
14757,18359,2016-11-09 00:00:00
14758,18360,2016-11-09 00:00:00
14759,18361,2016-11-09 00:00:00
14760,18362,2016-11-09 00:00:00
14761,18364,2016-11-09 00:00:00
14762,18365,2016-11-09 00:00:00
14763,18366,2016-11-09 00:00:00
14764,18367,2016-11-09 00:00:00
14765,18368,2016-11-09 00:00:00
14766,18369,2016-11-09 00:00:00
14767,18370,2016-11-09 00:00:00
14768,18371,2016-11-09 00:00:00
14769,18372,2016-09-11 19:33:15
14770,18373,2016-11-09 00:00:00
14771,18374,2016-11-09 00:00:00
14772,18375,2016-11-09 00:00:00
14773,18376,2016-11-09 00:00:00
14774,18378,2016-11-09 00:00:00
14775,18380,2016-11-09 00:00:00
14776,18381,2016-11-09 00:00:00
14777,18382,2016-11-09 00:00:00
14778,18383,2016-09-11 21:08:03
14779,18384,2016-11-09 00:00:00
14780,18385,2016-09-11 21:14:14
14781,18387,2016-11-09 00:00:00
14782,18388,2016-11-09 00:00:00
14783,18389,2016-11-10 00:00:00
14784,18390,2016-11-10 00:00:00
14785,18391,2016-11-10 00:00:00
14786,18392,2016-11-10 00:00:00
14787,18393,2016-11-10 00:00:00
14788,18394,2016-11-10 00:00:00
14789,18395,2016-11-10 00:00:00
14790,18396,2016-11-10 00:00:00
14791,18397,2016-11-10 00:00:00
14792,18398,2016-11-10 00:00:00
14793,18400,2016-11-10 00:00:00
14794,18402,2016-11-10 00:00:00
14795,18404,2016-11-10 00:00:00
14796,18406,2016-11-10 00:00:00
14797,18407,2016-11-10 00:00:00
14798,18408,2016-11-10 00:00:00
14799,18409,2016-11-10 00:00:00
14800,18410,2016-11-10 00:00:00
14801,18411,2016-11-10 00:00:00
14802,18412,2016-10-11 15:21:54
14803,18413,2016-11-10 00:00:00
14804,18414,2016-10-11 15:29:50
14805,18415,2016-11-10 00:00:00
14806,18416,2016-11-10 00:00:00
14807,18418,2016-11-10 00:00:00
14808,18420,2016-10-11 16:42:23
14809,18423,2016-11-10 00:00:00
14810,18424,2016-11-10 00:00:00
14811,18425,2016-10-11 17:28:43
14812,18426,2016-11-10 00:00:00
14813,18427,2016-11-10 00:00:00
14814,18428,2016-11-10 00:00:00
14815,18430,2016-11-10 00:00:00
14816,18431,2016-10-11 18:10:54
14817,18432,2016-11-10 00:00:00
14818,18434,2016-11-10 00:00:00
14819,18435,2016-10-11 18:35:20
14820,18437,2016-11-10 00:00:00
14821,18439,2016-11-10 00:00:00
14822,18440,2016-11-10 00:00:00
14823,18441,2016-11-10 00:00:00
14824,18443,2016-11-10 00:00:00
14825,18444,2016-11-10 00:00:00
14826,18445,2016-11-10 00:00:00
14827,18446,2016-11-10 00:00:00
14828,18447,2016-10-11 20:17:04
14829,18448,2016-11-10 00:00:00
14830,18450,2016-11-10 00:00:00
14831,18451,2016-11-11 11:25:43
14832,18454,2016-11-11 00:00:00
14833,18455,2016-11-11 12:42:25
14834,18457,2016-11-11 13:04:26
14835,18458,2016-11-11 00:00:00
14836,18459,2016-11-11 13:07:53
14837,18460,2016-11-11 00:00:00
14838,18461,2016-11-11 00:00:00
14839,18462,2016-11-11 13:19:43
14840,18463,2016-11-11 00:00:00
14841,18464,2016-11-11 00:00:00
14842,18467,2016-11-11 00:00:00
14843,18468,2016-11-11 00:00:00
14844,18469,2016-11-11 00:00:00
14845,18471,2016-11-11 00:00:00
14846,18473,2016-11-11 00:00:00
14847,18474,2016-11-11 00:00:00
14848,18475,2016-11-11 00:00:00
14849,18476,2016-11-11 00:00:00
14850,18478,2016-11-11 00:00:00
14851,18480,2016-11-11 00:00:00
14852,18481,2016-11-11 17:08:47
14853,18482,2016-11-11 00:00:00
14854,18483,2016-11-11 00:00:00
14855,18484,2016-11-11 00:00:00
14856,18485,2016-11-11 00:00:00
14857,18486,2016-11-11 00:00:00
14858,18488,2016-11-11 00:00:00
14859,18489,2016-11-11 00:00:00
14860,18490,2016-11-11 19:49:33
14861,18491,2016-11-11 19:55:32
14862,18492,2016-11-11 20:38:31
14863,18493,2016-11-11 00:00:00
14864,18495,2016-11-11 00:00:00
14865,18496,2016-11-11 22:00:35
14866,18497,2016-11-11 00:00:00
14867,18498,2016-11-11 00:00:00
14868,18499,2016-12-11 12:12:08
14869,18500,2016-11-12 00:00:00
14870,18501,2016-11-12 00:00:00
14871,18503,2016-11-12 00:00:00
14872,18504,2016-11-12 00:00:00
14873,18505,2016-11-12 00:00:00
14874,18506,2016-11-12 00:00:00
14875,18509,2016-12-11 13:04:06
14876,18510,2016-11-12 00:00:00
14877,18511,2016-11-12 00:00:00
14878,18512,2016-11-12 00:00:00
14879,18513,2016-11-12 00:00:00
14880,18514,2016-12-11 14:04:46
14881,18515,2016-11-12 00:00:00
14882,18516,2016-11-12 00:00:00
14883,18517,2016-11-12 00:00:00
14884,18519,2016-11-12 00:00:00
14885,18520,2016-12-11 15:31:33
14886,18521,2016-11-12 00:00:00
14887,18522,2016-11-12 00:00:00
14888,18524,2016-11-12 00:00:00
14889,18526,2016-11-12 00:00:00
14890,18527,2016-11-12 00:00:00
14891,18528,2016-11-12 00:00:00
14892,18529,2016-11-12 00:00:00
14893,18531,2016-12-11 16:50:39
14894,18532,2016-11-12 00:00:00
14895,18533,2016-11-12 00:00:00
14896,18534,2016-11-12 00:00:00
14897,18535,2016-11-12 00:00:00
14898,18536,2016-11-12 00:00:00
14899,18537,2016-11-12 00:00:00
14900,18538,2016-11-12 00:00:00
14901,18539,2016-11-12 00:00:00
14902,18540,2016-12-11 17:50:31
14903,18541,2016-11-12 00:00:00
14904,18542,2016-11-12 00:00:00
14905,18544,2016-11-12 00:00:00
14906,18546,2016-11-12 00:00:00
14907,18547,2016-11-12 00:00:00
14908,18548,2016-11-12 00:00:00
14909,18549,2016-11-12 00:00:00
14910,18550,2016-11-12 00:00:00
14911,18551,2016-11-12 00:00:00
14912,18552,2016-11-12 00:00:00
14913,18554,2016-11-12 00:00:00
14914,18556,2016-11-12 00:00:00
14915,18557,2016-11-12 00:00:00
14916,18558,2016-11-13 00:00:00
14917,18560,2016-11-13 00:00:00
14918,18561,2016-11-13 00:00:00
14919,18562,2016-11-13 00:00:00
14920,18565,2016-11-13 12:56:20
14921,18567,2016-11-13 00:00:00
14922,18568,2016-11-13 00:00:00
14923,18569,2016-11-13 00:00:00
14924,18570,2016-11-13 00:00:00
14925,18571,2016-11-13 00:00:00
14926,18572,2016-11-13 00:00:00
14927,18573,2016-11-13 00:00:00
14928,18575,2016-11-13 00:00:00
14929,18578,2016-11-13 00:00:00
14930,18579,2016-11-13 00:00:00
14931,18580,2016-11-13 00:00:00
14932,18581,2016-11-13 00:00:00
14933,18583,2016-11-13 00:00:00
14934,18584,2016-11-13 00:00:00
14935,18585,2016-11-13 00:00:00
14936,18586,2016-11-13 16:54:22
14937,18587,2016-11-13 00:00:00
14938,18588,2016-11-13 00:00:00
14939,18589,2016-11-13 00:00:00
14940,18590,2016-11-13 00:00:00
14941,18592,2016-11-13 00:00:00
14942,18593,2016-11-13 00:00:00
14943,18594,2016-11-13 00:00:00
14944,18595,2016-11-13 00:00:00
14945,18597,2016-11-13 00:00:00
14946,18598,2016-11-13 18:33:34
14947,18599,2016-11-13 18:35:59
14948,18600,2016-11-13 00:00:00
